Breed_ID,Temp_1_ID,Temp_2_ID,Temp_3_ID,Temp_4_ID,Temp_5_ID
1,1,12,16,18,14
2,3,7,18,19,20
3,1,7,11,27,5
4,1,4,6,30,21
5,3,18,27,0,0
6,1,4,20,3,12
7,3,1,14,31,0
8,3,9,14,18,27
9,3,11,14,22,25
10,7,18,14,31,19
11,11,13,18,20,27
12,22,17,13,28,14
13,3,22,18,31,20
14,3,18,27,31,0
15,1,27,0,0,0
16,14,22,18,27,0
17,18,1,23,27,0
18,1,7,11,27,5
19,1,7,11,27,5
20,1,7,11,27,5
21,1,7,11,27,5
22,4,9,14,18,20
23,3,32,22,28,26
24,3,7,8,13,18
25,9,14,18,28,31
26,1,4,6,11,18
27,1,10,18,27,0
28,18,6,1,14,0
29,2,18,21,14,16
30,11,18,22,27,31
31,4,11,18,27,0
32,32,1,18,31,27
33,1,4,7,8,13
34,12,3,18,31,27
35,12,3,18,31,27
36,3,22,29,28,0
37,3,31,18,22,0
38,3,13,14,5,0
39,2,13,14,28,11
40,3,18,22,27,31
41,1,3,9,14,25
42,1,4,6,30,21
43,18,22,28,1,0
44,3,7,11,18,19
45,3,31,18,33,0
46,23,34,18,3,14
47,22,17,13,28,14
48,27,31,18,0,0
49,7,18,31,20,24
50,1,7,11,27,5
51,1,7,11,27,5
52,4,18,22,27,12
53,1,7,11,27,5
